ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_pop_WPOP20,RP5_pop_WPOP20_C5,RP5_pop_WPOP20_C4,RP5_pop_WPOP20_C3,RP5_pop_WPOP20_C2,RP5_pop_WPOP20_C1,RP5_pop_WPOP20_C0,RP5_pop_WPOP20_C5_EAE,RP5_pop_WPOP20_C4_EAE,RP5_pop_WPOP20_C3_EAE,RP5_pop_WPOP20_C2_EAE,RP5_pop_WPOP20_C1_EAE,RP5_pop_WPOP20_C0_EAE,RP10_pop_WPOP20_C5,RP10_pop_WPOP20_C4,RP10_pop_WPOP20_C3,RP10_pop_WPOP20_C2,RP10_pop_WPOP20_C1,RP10_pop_WPOP20_C0,RP10_pop_WPOP20_C5_EAE,RP10_pop_WPOP20_C4_EAE,RP10_pop_WPOP20_C3_EAE,RP10_pop_WPOP20_C2_EAE,RP10_pop_WPOP20_C1_EAE,RP10_pop_WPOP20_C0_EAE,RP20_pop_WPOP20_C5,RP20_pop_WPOP20_C4,RP20_pop_WPOP20_C3,RP20_pop_WPOP20_C2,RP20_pop_WPOP20_C1,RP20_pop_WPOP20_C0,RP20_pop_WPOP20_C5_EAE,RP20_pop_WPOP20_C4_EAE,RP20_pop_WPOP20_C3_EAE,RP20_pop_WPOP20_C2_EAE,RP20_pop_WPOP20_C1_EAE,RP20_pop_WPOP20_C0_EAE,RP50_pop_WPOP20_C5,RP50_pop_WPOP20_C4,RP50_pop_WPOP20_C3,RP50_pop_WPOP20_C2,RP50_pop_WPOP20_C1,RP50_pop_WPOP20_C0,RP50_pop_WPOP20_C5_EAE,RP50_pop_WPOP20_C4_EAE,RP50_pop_WPOP20_C3_EAE,RP50_pop_WPOP20_C2_EAE,RP50_pop_WPOP20_C1_EAE,RP50_pop_WPOP20_C0_EAE,RP75_pop_WPOP20_C5,RP75_pop_WPOP20_C4,RP75_pop_WPOP20_C3,RP75_pop_WPOP20_C2,RP75_pop_WPOP20_C1,RP75_pop_WPOP20_C0,RP75_pop_WPOP20_C5_EAE,RP75_pop_WPOP20_C4_EAE,RP75_pop_WPOP20_C3_EAE,RP75_pop_WPOP20_C2_EAE,RP75_pop_WPOP20_C1_EAE,RP75_pop_WPOP20_C0_EAE,RP100_pop_WPOP20_C5,RP100_pop_WPOP20_C4,RP100_pop_WPOP20_C3,RP100_pop_WPOP20_C2,RP100_pop_WPOP20_C1,RP100_pop_WPOP20_C0,RP100_pop_WPOP20_C5_EAE,RP100_pop_WPOP20_C4_EAE,RP100_pop_WPOP20_C3_EAE,RP100_pop_WPOP20_C2_EAE,RP100_pop_WPOP20_C1_EAE,RP100_pop_WPOP20_C0_EAE,RP200_pop_WPOP20_C5,RP200_pop_WPOP20_C4,RP200_pop_WPOP20_C3,RP200_pop_WPOP20_C2,RP200_pop_WPOP20_C1,RP200_pop_WPOP20_C0,RP200_pop_WPOP20_C5_EAE,RP200_pop_WPOP20_C4_EAE,RP200_pop_WPOP20_C3_EAE,RP200_pop_WPOP20_C2_EAE,RP200_pop_WPOP20_C1_EAE,RP200_pop_WPOP20_C0_EAE,RP250_pop_WPOP20_C5,RP250_pop_WPOP20_C4,RP250_pop_WPOP20_C3,RP250_pop_WPOP20_C2,RP250_pop_WPOP20_C1,RP250_pop_WPOP20_C0,RP250_pop_WPOP20_C5_EAE,RP250_pop_WPOP20_C4_EAE,RP250_pop_WPOP20_C3_EAE,RP250_pop_WPOP20_C2_EAE,RP250_pop_WPOP20_C1_EAE,RP250_pop_WPOP20_C0_EAE,RP500_pop_WPOP20_C5,RP500_pop_WPOP20_C4,RP500_pop_WPOP20_C3,RP500_pop_WPOP20_C2,RP500_pop_WPOP20_C1,RP500_pop_WPOP20_C0,RP500_pop_WPOP20_C5_EAE,RP500_pop_WPOP20_C4_EAE,RP500_pop_WPOP20_C3_EAE,RP500_pop_WPOP20_C2_EAE,RP500_pop_WPOP20_C1_EAE,RP500_pop_WPOP20_C0_EAE,RP1000_pop_WPOP20_C5,RP1000_pop_WPOP20_C4,RP1000_pop_WPOP20_C3,RP1000_pop_WPOP20_C2,RP1000_pop_WPOP20_C1,RP1000_pop_WPOP20_C0,RP1000_pop_WPOP20_C5_EAE,RP1000_pop_WPOP20_C4_EAE,RP1000_pop_WPOP20_C3_EAE,RP1000_pop_WPOP20_C2_EAE,RP1000_pop_WPOP20_C1_EAE,RP1000_pop_WPOP20_C0_EAE,pop_WPOP20_C5_EAE,pop_WPOP20_C4_EAE,pop_WPOP20_C3_EAE,pop_WPOP20_C2_EAE,pop_WPOP20_C1_EAE,pop_WPOP20_C0_EAE,pop_WPOP20_C5_EAE%,pop_WPOP20_C4_EAE%,pop_WPOP20_C3_EAE%,pop_WPOP20_C2_EAE%,pop_WPOP20_C1_EAE%,pop_WPOP20_C0_EAE%
220105,2201,22,KHM,Thlat,Anlong Veaeng,Oddar Meanchey,Cambodia,17088.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210506,2105,21,KHM,Thlea Prachum,Kaoh Andaet,Takeo,Cambodia,5302.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200517,2005,20,KHM,Thlok,Svay Chrum,Svay Rieng,Cambodia,3405.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211013,2110,21,KHM,Thlok,Treang,Takeo,Cambodia,9380.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.537,37.537,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,37.537,37.537,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,37.537,37.537,0.0,0.0,0.0,0.0,0.188,0.188,0.0,0.0,0.0,0.0,37.537,37.537,0.0,0.0,0.0,0.0,0.038,0.038,0.0,0.0,0.0,0.0,37.537,37.537,0.0,0.0,0.0,0.0,0.075,0.075,0.0,0.0,37.537,249.21,670.86,670.86,0.0,0.0,0.038,0.249,0.671,0.671,0.0,0.0,0.038,0.249,1.347,1.347,0.0,0.0,0.0,0.003,0.014,0.014
40709,407,4,KHM,Thlok Vien,Sameakki Mean Chey,Kampong Chhnang,Cambodia,5228.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.242,56.242,0.0,0.0,0.0,0.0,0.112,0.112,0.0,0.0,0.0,0.0,56.242,56.242,0.0,0.0,0.0,0.0,0.056,0.056,0.0,0.0,0.0,0.0,0.169,0.169,0.0,0.0,0.0,0.0,0.003,0.003
100608,1006,10,KHM,Thma Andaeuk,Chetr Borei,Kratie,Cambodia,4415.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.006,849.478,971.086,971.086,0.0,0.0,22.301,84.948,97.109,97.109,0.0,355.569,971.086,1103.243,1389.443,1389.443,0.0,17.778,48.554,55.162,69.472,69.472,0.0,971.086,1389.443,1665.83,2107.647,2107.647,0.0,29.133,41.683,49.975,63.229,63.229,0.0,1103.243,1519.351,1665.83,2229.608,2229.608,0.0,7.355,10.129,11.106,14.864,14.864,355.569,1103.243,1665.83,2107.647,2365.991,2365.991,1.185,3.677,5.553,7.025,7.887,7.887,971.086,1389.443,2107.647,2365.991,2365.991,2365.991,4.855,6.947,10.538,11.83,11.83,11.83,971.086,1519.351,2229.608,2365.991,2365.991,2365.991,0.971,1.519,2.23,2.366,2.366,2.366,971.086,1800.925,2365.991,2365.991,2365.991,2365.991,1.942,3.602,4.732,4.732,4.732,4.732,1389.443,2365.991,2365.991,2365.991,2365.991,2365.991,1.389,2.366,2.366,2.366,2.366,2.366,10.343,72.378,148.086,229.51,273.855,273.855,0.234,1.639,3.354,5.198,6.202,6.202
150605,1506,15,KHM,Thma Da,Veal Veaeng,Pursat,Cambodia,1835.191,0.0,0.0,62.051,62.051,62.051,62.051,0.0,0.0,12.41,12.41,12.41,12.41,0.0,123.596,123.596,123.596,179.045,179.045,0.0,12.36,12.36,12.36,17.904,17.904,123.596,123.596,199.804,255.252,255.252,255.252,6.18,6.18,9.99,12.763,12.763,12.763,123.596,199.804,255.252,300.422,462.934,462.934,3.708,5.994,7.658,9.013,13.888,13.888,123.596,255.252,300.422,300.422,462.934,462.934,0.824,1.702,2.003,2.003,3.086,3.086,123.596,255.252,300.422,349.139,462.934,462.934,0.412,0.851,1.001,1.164,1.543,1.543,199.804,300.422,405.935,538.933,538.933,538.933,0.999,1.502,2.03,2.695,2.695,2.695,199.804,300.422,481.934,538.933,578.785,578.785,0.2,0.3,0.482,0.539,0.579,0.579,255.252,521.786,578.785,578.785,578.785,578.785,0.511,1.044,1.158,1.158,1.158,1.158,416.273,578.785,578.785,578.785,619.122,619.122,0.416,0.579,0.579,0.579,0.619,0.619,13.249,30.511,49.67,54.682,66.645,66.645,0.722,1.663,2.707,2.98,3.631,3.631
90706,907,9,KHM,Thma Doun Pov,Thma Bang,Koh Kong,Cambodia,103.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40510,405,4,KHM,Thma Edth,Kampong Tralach,Kampong Chhnang,Cambodia,2941.719,0.0,0.0,0.0,0.0,133.935,133.935,0.0,0.0,0.0,0.0,26.787,26.787,0.0,0.0,0.0,0.0,133.935,133.935,0.0,0.0,0.0,0.0,13.393,13.393,0.0,0.0,0.0,0.0,133.935,133.935,0.0,0.0,0.0,0.0,6.697,6.697,0.0,0.0,0.0,133.935,153.023,153.023,0.0,0.0,0.0,4.018,4.591,4.591,0.0,0.0,0.0,133.935,240.686,240.686,0.0,0.0,0.0,0.893,1.605,1.605,0.0,0.0,0.0,133.935,290.575,290.575,0.0,0.0,0.0,0.446,0.969,0.969,0.0,0.0,0.0,133.935,333.565,333.565,0.0,0.0,0.0,0.67,1.668,1.668,0.0,0.0,0.0,133.935,347.436,347.436,0.0,0.0,0.0,0.134,0.347,0.347,0.0,0.0,0.0,133.935,415.221,415.221,0.0,0.0,0.0,0.268,0.83,0.83,0.0,0.0,0.0,133.935,544.615,544.615,0.0,0.0,0.0,0.134,0.545,0.545,0.0,0.0,0.0,6.563,57.431,57.431,0.0,0.0,0.0,0.223,1.952,1.952
80614,806,8,KHM,Thma Kor,Lvea Aem,Kandal,Cambodia,3129.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.113,191.925,361.457,436.378,436.378,0.0,4.743,5.758,10.844,13.091,13.091,106.624,175.145,361.457,513.926,647.727,647.727,0.711,1.168,2.41,3.426,4.318,4.318,106.624,191.925,436.378,585.907,838.644,838.644,0.355,0.64,1.455,1.953,2.795,2.795,158.113,361.457,585.907,950.691,1318.06,1318.06,0.791,1.807,2.93,4.753,6.59,6.59,158.113,361.457,776.824,1187.255,1318.06,1318.06,0.158,0.361,0.777,1.187,1.318,1.318,191.925,870.842,1256.145,1494.318,1494.318,1494.318,0.384,1.742,2.512,2.989,2.989,2.989,340.686,1195.214,1491.999,1611.491,1902.701,1902.701,0.341,1.195,1.492,1.611,1.903,1.903,2.739,11.656,17.333,26.764,33.005,33.005,0.088,0.372,0.554,0.855,1.054,1.054
100609,1006,10,KHM,Thma Kreae,Chetr Borei,Kratie,Cambodia,12007.605,3976.904,6565.929,6874.561,7095.455,7944.96,7944.96,795.381,1313.186,1374.912,1419.091,1588.992,1588.992,5232.634,6874.561,8009.776,8748.006,8890.389,8890.389,523.263,687.456,800.978,874.801,889.039,889.039,6182.308,7944.96,8890.389,9137.824,9984.527,9984.527,309.115,397.248,444.519,456.891,499.226,499.226,6874.561,9049.245,9984.527,10272.89,10466.599,10466.599,206.237,271.477,299.536,308.187,313.998,313.998,7006.092,9137.824,10192.32,10466.599,10466.599,10466.599,46.707,60.919,67.949,69.777,69.777,69.777,7422.254,9731.431,10272.89,10466.599,10551.109,10551.109,24.741,32.438,34.243,34.889,35.17,35.17,8603.554,10192.32,10466.599,10634.419,11200.346,11200.346,43.018,50.962,52.333,53.172,56.002,56.002,8890.389,10272.89,10551.109,10721.078,11286.112,11286.112,8.89,10.273,10.551,10.721,11.286,11.286,9049.245,10466.599,11286.112,11371.612,11563.081,11563.081,18.098,20.933,22.572,22.743,23.126,23.126,9984.527,10721.078,11563.081,11772.069,11885.919,11885.919,9.985,10.721,11.563,11.772,11.886,11.886,1985.436,2855.613,3119.156,3262.044,3498.503,3498.503,16.535,23.782,25.977,27.166,29.136,29.136
250221,2502,25,KHM,Thma Pech,Tboung Khmum,Tboung Khmum,Cambodia,12800.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.789,339.789,339.789,0.0,0.0,0.0,2.265,2.265,2.265,0.0,0.0,339.789,339.789,339.789,339.789,0.0,0.0,1.133,1.133,1.133,1.133,0.0,339.789,339.789,559.506,559.506,559.506,0.0,1.699,1.699,2.798,2.798,2.798,0.0,339.789,559.506,559.506,559.506,559.506,0.0,0.34,0.56,0.56,0.56,0.56,0.0,339.789,559.506,559.506,559.506,559.506,0.0,0.68,1.119,1.119,1.119,1.119,339.789,559.506,559.506,559.506,559.506,559.506,0.34,0.56,0.56,0.56,0.56,0.56,0.34,3.278,5.07,8.433,8.433,8.433,0.003,0.026,0.04,0.066,0.066,0.066
31313,313,3,KHM,Thma Pun,Prey Chhor,Kampong Cham,Cambodia,7806.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140407,1404,14,KHM,Thma Pun,Kanhchriech,Prey Veng,Cambodia,6242.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.765,42.765,0.0,0.0,0.0,0.0,0.086,0.086,0.0,0.0,0.0,0.0,42.765,42.765,0.0,0.0,0.0,0.0,0.043,0.043,0.0,0.0,0.0,0.0,0.128,0.128,0.0,0.0,0.0,0.0,0.002,0.002
10704,107,1,KHM,Thma Puok,Thma Puok,Banteay Meanchey,Cambodia,10037.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.109,168.109,0.0,0.0,0.0,0.0,16.811,16.811,0.0,0.0,0.0,0.0,565.457,565.457,0.0,0.0,0.0,0.0,28.273,28.273,0.0,0.0,0.0,69.901,1505.403,1505.403,0.0,0.0,0.0,2.097,45.162,45.162,0.0,0.0,0.0,69.901,2132.008,2132.008,0.0,0.0,0.0,0.466,14.213,14.213,0.0,0.0,0.0,174.922,2361.711,2361.711,0.0,0.0,0.0,0.583,7.872,7.872,0.0,0.0,0.0,278.74,2649.019,2649.019,0.0,0.0,0.0,1.394,13.245,13.245,0.0,0.0,0.0,309.698,2786.651,2786.651,0.0,0.0,0.0,0.31,2.787,2.787,0.0,0.0,0.0,669.319,2945.606,2945.606,0.0,0.0,0.0,1.339,5.891,5.891,0.0,0.0,36.129,1023.438,3036.505,3036.505,0.0,0.0,0.036,1.023,3.037,3.037,0.0,0.0,0.036,7.212,137.291,137.291,0.0,0.0,0.0,0.072,1.368,1.368
90104,901,9,KHM,Thma Sa,Botum Sakor,Koh Kong,Cambodia,8361.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130105,1301,13,KHM,Thmea,Chey Saen,Preah Vihear,Cambodia,4824.333,0.0,0.0,370.017,483.058,483.058,483.058,0.0,0.0,74.003,96.612,96.612,96.612,0.0,106.605,485.915,598.956,598.956,598.956,0.0,10.661,48.591,59.896,59.896,59.896,0.0,370.017,598.956,721.502,721.502,721.502,0.0,18.501,29.948,36.075,36.075,36.075,0.0,370.017,721.502,721.502,844.768,844.768,0.0,11.101,21.645,21.645,25.343,25.343,0.0,370.017,721.502,721.502,844.768,844.768,0.0,2.467,4.81,4.81,5.632,5.632,0.0,370.017,721.502,721.502,844.768,844.768,0.0,1.233,2.405,2.405,2.816,2.816,0.0,370.017,721.502,721.502,844.768,844.768,0.0,1.85,3.608,3.608,4.224,4.224,0.0,370.017,721.502,721.502,844.768,844.768,0.0,0.37,0.722,0.722,0.845,0.845,0.0,370.017,721.502,844.768,844.768,844.768,0.0,0.74,1.443,1.69,1.69,1.69,0.0,485.915,721.502,844.768,844.768,844.768,0.0,0.486,0.722,0.845,0.845,0.845,0.0,47.408,187.896,228.306,233.976,233.976,0.0,0.983,3.895,4.732,4.85,4.85
200302,2003,20,KHM,Thmea,Rumduol,Svay Rieng,Cambodia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70716,707,7,KHM,Thmei,Tuek Chhou,Kampot,Cambodia,11487.137,177.355,177.355,186.172,206.058,272.341,272.341,35.471,35.471,37.234,41.212,54.468,54.468,206.058,293.755,468.777,523.086,619.353,619.353,20.606,29.375,46.878,52.309,61.935,61.935,214.131,331.228,507.053,605.313,663.119,663.119,10.707,16.561,25.353,30.266,33.156,33.156,236.671,411.141,578.154,660.57,811.016,811.016,7.1,12.334,17.345,19.817,24.33,24.33,258.085,471.532,619.353,688.248,923.172,923.172,1.721,3.144,4.129,4.588,6.154,6.154,258.085,493.673,629.461,773.27,1095.337,1095.337,0.86,1.646,2.098,2.578,3.651,3.651,258.085,523.086,758.917,913.023,1244.528,1244.528,1.29,2.615,3.795,4.565,6.223,6.223,258.085,523.086,857.169,1044.52,1263.143,1263.143,0.258,0.523,0.857,1.045,1.263,1.263,258.085,645.074,989.092,1069.933,1370.862,1370.862,0.516,1.29,1.978,2.14,2.742,2.742,318.161,899.337,1300.542,1722.339,2218.048,2218.048,0.318,0.899,1.301,1.722,2.218,2.218,78.847,103.859,140.967,160.241,196.141,196.141,0.686,0.904,1.227,1.395,1.707,1.707
