ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_pop_WPOP20,RP10_pop_WPOP20_C6,RP10_pop_WPOP20_C5,RP10_pop_WPOP20_C4,RP10_pop_WPOP20_C3,RP10_pop_WPOP20_C2,RP10_pop_WPOP20_C1,RP10_pop_WPOP20_C0,RP10_pop_WPOP20_C6_EAE,RP10_pop_WPOP20_C5_EAE,RP10_pop_WPOP20_C4_EAE,RP10_pop_WPOP20_C3_EAE,RP10_pop_WPOP20_C2_EAE,RP10_pop_WPOP20_C1_EAE,RP10_pop_WPOP20_C0_EAE,RP20_pop_WPOP20_C6,RP20_pop_WPOP20_C5,RP20_pop_WPOP20_C4,RP20_pop_WPOP20_C3,RP20_pop_WPOP20_C2,RP20_pop_WPOP20_C1,RP20_pop_WPOP20_C0,RP20_pop_WPOP20_C6_EAE,RP20_pop_WPOP20_C5_EAE,RP20_pop_WPOP20_C4_EAE,RP20_pop_WPOP20_C3_EAE,RP20_pop_WPOP20_C2_EAE,RP20_pop_WPOP20_C1_EAE,RP20_pop_WPOP20_C0_EAE,RP50_pop_WPOP20_C6,RP50_pop_WPOP20_C5,RP50_pop_WPOP20_C4,RP50_pop_WPOP20_C3,RP50_pop_WPOP20_C2,RP50_pop_WPOP20_C1,RP50_pop_WPOP20_C0,RP50_pop_WPOP20_C6_EAE,RP50_pop_WPOP20_C5_EAE,RP50_pop_WPOP20_C4_EAE,RP50_pop_WPOP20_C3_EAE,RP50_pop_WPOP20_C2_EAE,RP50_pop_WPOP20_C1_EAE,RP50_pop_WPOP20_C0_EAE,RP100_pop_WPOP20_C6,RP100_pop_WPOP20_C5,RP100_pop_WPOP20_C4,RP100_pop_WPOP20_C3,RP100_pop_WPOP20_C2,RP100_pop_WPOP20_C1,RP100_pop_WPOP20_C0,RP100_pop_WPOP20_C6_EAE,RP100_pop_WPOP20_C5_EAE,RP100_pop_WPOP20_C4_EAE,RP100_pop_WPOP20_C3_EAE,RP100_pop_WPOP20_C2_EAE,RP100_pop_WPOP20_C1_EAE,RP100_pop_WPOP20_C0_EAE,RP200_pop_WPOP20_C6,RP200_pop_WPOP20_C5,RP200_pop_WPOP20_C4,RP200_pop_WPOP20_C3,RP200_pop_WPOP20_C2,RP200_pop_WPOP20_C1,RP200_pop_WPOP20_C0,RP200_pop_WPOP20_C6_EAE,RP200_pop_WPOP20_C5_EAE,RP200_pop_WPOP20_C4_EAE,RP200_pop_WPOP20_C3_EAE,RP200_pop_WPOP20_C2_EAE,RP200_pop_WPOP20_C1_EAE,RP200_pop_WPOP20_C0_EAE,RP500_pop_WPOP20_C6,RP500_pop_WPOP20_C5,RP500_pop_WPOP20_C4,RP500_pop_WPOP20_C3,RP500_pop_WPOP20_C2,RP500_pop_WPOP20_C1,RP500_pop_WPOP20_C0,RP500_pop_WPOP20_C6_EAE,RP500_pop_WPOP20_C5_EAE,RP500_pop_WPOP20_C4_EAE,RP500_pop_WPOP20_C3_EAE,RP500_pop_WPOP20_C2_EAE,RP500_pop_WPOP20_C1_EAE,RP500_pop_WPOP20_C0_EAE,pop_WPOP20_C6_EAE,pop_WPOP20_C5_EAE,pop_WPOP20_C4_EAE,pop_WPOP20_C3_EAE,pop_WPOP20_C2_EAE,pop_WPOP20_C1_EAE,pop_WPOP20_C0_EAE,pop_WPOP20_C6_EAE%,pop_WPOP20_C5_EAE%,pop_WPOP20_C4_EAE%,pop_WPOP20_C3_EAE%,pop_WPOP20_C2_EAE%,pop_WPOP20_C1_EAE%,pop_WPOP20_C0_EAE%
141208,1412,14,KHM,Prey Daeum Thnoeng,Sithor Kandal,Prey Veng,Cambodia,1821.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.483,1721.483,0.0,0.0,0.0,0.0,0.0,8.607,8.607,0.0,0.0,0.0,0.0,0.0,1721.483,1721.483,0.0,0.0,0.0,0.0,0.0,5.164,5.164,0.0,0.0,0.0,0.0,0.0,13.772,13.772,0.0,0.0,0.0,0.0,0.0,0.756,0.756
210609,2106,21,KHM,Prey Kabbas,Prey Kabbas,Takeo,Cambodia,6059.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5865.981,5865.981,0.0,0.0,0.0,0.0,0.0,58.66,58.66,0.0,0.0,0.0,0.0,0.0,5865.981,5865.981,0.0,0.0,0.0,0.0,0.0,29.33,29.33,0.0,0.0,0.0,0.0,0.0,5865.981,5865.981,0.0,0.0,0.0,0.0,0.0,17.598,17.598,0.0,0.0,0.0,0.0,0.0,105.588,105.588,0.0,0.0,0.0,0.0,0.0,1.743,1.743
140708,1407,14,KHM,Prey Kandieng,Peam Ro,Prey Veng,Cambodia,8158.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7953.197,7953.197,0.0,0.0,0.0,0.0,0.0,79.532,79.532,0.0,0.0,0.0,0.0,0.0,7953.197,7953.197,0.0,0.0,0.0,0.0,0.0,39.766,39.766,0.0,0.0,0.0,0.0,0.0,7953.197,7953.197,0.0,0.0,0.0,0.0,0.0,23.86,23.86,0.0,0.0,0.0,0.0,0.0,143.158,143.158,0.0,0.0,0.0,0.0,0.0,1.755,1.755
141107,1411,14,KHM,Prey Kanlaong,Pur Rieng,Prey Veng,Cambodia,4076.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4076.873,4076.873,0.0,0.0,0.0,0.0,0.0,20.384,20.384,0.0,0.0,0.0,0.0,0.0,4076.873,4076.873,0.0,0.0,0.0,0.0,0.0,12.231,12.231,0.0,0.0,0.0,0.0,0.0,32.615,32.615,0.0,0.0,0.0,0.0,0.0,0.8,0.8
141308,1413,14,KHM,Prey Khla,Svay Antor,Prey Veng,Cambodia,8175.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8040.378,8040.378,0.0,0.0,0.0,0.0,0.0,40.202,40.202,0.0,0.0,0.0,0.0,0.0,8040.378,8040.378,0.0,0.0,0.0,0.0,0.0,24.121,24.121,0.0,0.0,0.0,0.0,0.0,64.323,64.323,0.0,0.0,0.0,0.0,0.0,0.787,0.787
210503,2105,21,KHM,Prey Khla,Kaoh Andaet,Takeo,Cambodia,9028.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8971.629,8971.629,0.0,0.0,0.0,0.0,0.0,89.716,89.716,0.0,0.0,0.0,0.0,0.0,8971.629,8971.629,0.0,0.0,0.0,0.0,0.0,44.858,44.858,0.0,0.0,0.0,0.0,0.0,8971.629,8971.629,0.0,0.0,0.0,0.0,0.0,26.915,26.915,0.0,0.0,0.0,0.0,0.0,161.489,161.489,0.0,0.0,0.0,0.0,0.0,1.789,1.789
70712,707,7,KHM,Prey Khmum,Tuek Chhou,Kampot,Cambodia,8835.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8252.294,8252.294,0.0,0.0,0.0,0.0,0.0,82.523,82.523,0.0,0.0,0.0,0.0,0.0,8252.294,8252.294,0.0,0.0,0.0,0.0,0.0,41.261,41.261,0.0,0.0,0.0,0.0,8252.294,8252.294,8252.294,0.0,0.0,0.0,0.0,24.757,24.757,24.757,0.0,0.0,0.0,0.0,24.757,148.541,148.541,0.0,0.0,0.0,0.0,0.28,1.681,1.681
140504,1405,14,KHM,Prey Khnes,Me Sang,Prey Veng,Cambodia,8115.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7751.619,7751.619,0.0,0.0,0.0,0.0,0.0,77.516,77.516,0.0,0.0,0.0,0.0,0.0,7751.619,7751.619,0.0,0.0,0.0,0.0,0.0,38.758,38.758,0.0,0.0,0.0,0.0,0.0,7751.619,7751.619,0.0,0.0,0.0,0.0,0.0,23.255,23.255,0.0,0.0,0.0,0.0,0.0,139.529,139.529,0.0,0.0,0.0,0.0,0.0,1.719,1.719
20404,204,2,KHM,Prey Khpos,Bavel,Battambang,Cambodia,8065.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.645,1527.645,0.0,0.0,0.0,0.0,0.0,4.583,4.583,0.0,0.0,0.0,0.0,0.0,4.583,4.583,0.0,0.0,0.0,0.0,0.0,0.057,0.057
50609,506,5,KHM,Prey Kmeng,Phnum Sruoch,Kampong Speu,Cambodia,2345.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2345.877,2345.877,0.0,0.0,0.0,0.0,0.0,11.729,11.729,0.0,0.0,0.0,0.0,0.0,2345.877,2345.877,0.0,0.0,0.0,0.0,0.0,7.038,7.038,0.0,0.0,0.0,0.0,0.0,18.767,18.767,0.0,0.0,0.0,0.0,0.0,0.8,0.8
200108,2001,20,KHM,Prey Kokir,Chantrea,Svay Rieng,Cambodia,4624.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4440.847,4440.847,0.0,0.0,0.0,0.0,0.0,133.225,133.225,0.0,0.0,0.0,0.0,0.0,4440.847,4440.847,0.0,0.0,0.0,0.0,0.0,44.408,44.408,0.0,0.0,0.0,0.0,0.0,4440.847,4440.847,0.0,0.0,0.0,0.0,0.0,22.204,22.204,0.0,0.0,0.0,0.0,4440.847,4440.847,4440.847,0.0,0.0,0.0,0.0,13.323,13.323,13.323,0.0,0.0,0.0,0.0,13.323,213.161,213.161,0.0,0.0,0.0,0.0,0.288,4.61,4.61
50508,505,5,KHM,Prey Krasang,Odongk,Kampong Speu,Cambodia,6021.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5992.886,5992.886,0.0,0.0,0.0,0.0,0.0,29.964,29.964,0.0,0.0,0.0,0.0,0.0,5992.886,5992.886,0.0,0.0,0.0,0.0,0.0,17.979,17.979,0.0,0.0,0.0,0.0,0.0,47.943,47.943,0.0,0.0,0.0,0.0,0.0,0.796,0.796
40205,402,4,KHM,Prey Kri,Chol Kiri,Kampong Chhnang,Cambodia,11114.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10480.022,10480.022,0.0,0.0,0.0,0.0,0.0,31.44,31.44,0.0,0.0,0.0,0.0,0.0,31.44,31.44,0.0,0.0,0.0,0.0,0.0,0.283,0.283
60211,602,6,KHM,Prey Kuy,Kampong Svay,Kampong Thom,Cambodia,4536.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210610,2106,21,KHM,Prey Lvea,Prey Kabbas,Takeo,Cambodia,8630.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8355.244,8355.244,0.0,0.0,0.0,0.0,0.0,83.552,83.552,0.0,0.0,0.0,0.0,0.0,8355.244,8355.244,0.0,0.0,0.0,0.0,0.0,41.776,41.776,0.0,0.0,0.0,0.0,0.0,8355.244,8355.244,0.0,0.0,0.0,0.0,0.0,25.066,25.066,0.0,0.0,0.0,0.0,0.0,150.394,150.394,0.0,0.0,0.0,0.0,0.0,1.743,1.743
40609,406,4,KHM,Prey Mul,Rolea B'ier,Kampong Chhnang,Cambodia,4257.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4041.352,4041.352,0.0,0.0,0.0,0.0,0.0,12.124,12.124,0.0,0.0,0.0,0.0,0.0,12.124,12.124,0.0,0.0,0.0,0.0,0.0,0.285,0.285
50306,503,5,KHM,Prey Nheat,Kong Pisei,Kampong Speu,Cambodia,11617.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10726.35,10726.35,0.0,0.0,0.0,0.0,0.0,53.632,53.632,0.0,0.0,0.0,0.0,0.0,10726.35,10726.35,0.0,0.0,0.0,0.0,0.0,32.179,32.179,0.0,0.0,0.0,0.0,0.0,85.811,85.811,0.0,0.0,0.0,0.0,0.0,0.739,0.739
150505,1505,15,KHM,Prey Nhi,Pursat,Pursat,Cambodia,6572.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5916.039,5916.039,0.0,0.0,0.0,0.0,0.0,17.748,17.748,0.0,0.0,0.0,0.0,0.0,17.748,17.748,0.0,0.0,0.0,0.0,0.0,0.27,0.27
180207,1802,18,KHM,Prey Nob,Prey Nob,Preah Sihanouk,Cambodia,6635.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5881.512,5881.512,0.0,0.0,0.0,0.0,0.0,58.815,58.815,0.0,0.0,0.0,0.0,0.0,5881.512,5881.512,0.0,0.0,0.0,0.0,0.0,29.408,29.408,0.0,0.0,0.0,0.0,5881.512,5881.512,5881.512,0.0,0.0,0.0,0.0,17.645,17.645,17.645,0.0,0.0,0.0,0.0,17.645,105.867,105.867,0.0,0.0,0.0,0.0,0.266,1.595,1.595
210611,2106,21,KHM,Prey Phdau,Prey Kabbas,Takeo,Cambodia,10440.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9803.133,9803.133,0.0,0.0,0.0,0.0,0.0,98.031,98.031,0.0,0.0,0.0,0.0,0.0,9803.133,9803.133,0.0,0.0,0.0,0.0,0.0,49.016,49.016,0.0,0.0,0.0,0.0,0.0,9803.133,9803.133,0.0,0.0,0.0,0.0,0.0,29.409,29.409,0.0,0.0,0.0,0.0,0.0,176.456,176.456,0.0,0.0,0.0,0.0,0.0,1.69,1.69
210106,2101,21,KHM,Prey Phkoam,Angkor Borei,Takeo,Cambodia,8148.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8148.179,8148.179,0.0,0.0,0.0,0.0,0.0,81.482,81.482,0.0,0.0,0.0,0.0,0.0,8148.179,8148.179,0.0,0.0,0.0,0.0,0.0,40.741,40.741,0.0,0.0,0.0,0.0,0.0,8148.179,8148.179,0.0,0.0,0.0,0.0,0.0,24.445,24.445,0.0,0.0,0.0,0.0,0.0,146.667,146.667,0.0,0.0,0.0,0.0,0.0,1.8,1.8
140807,1408,14,KHM,Prey Pnov,Pea Reang,Prey Veng,Cambodia,12683.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12283.988,12283.988,0.0,0.0,0.0,0.0,0.0,61.42,61.42,0.0,0.0,0.0,0.0,0.0,12283.988,12283.988,0.0,0.0,0.0,0.0,0.0,36.852,36.852,0.0,0.0,0.0,0.0,0.0,98.272,98.272,0.0,0.0,0.0,0.0,0.0,0.775,0.775
140312,1403,14,KHM,Prey Poun,Kampong Trabaek,Prey Veng,Cambodia,5787.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5552.805,5552.805,0.0,0.0,0.0,0.0,0.0,55.528,55.528,0.0,0.0,0.0,0.0,0.0,5552.805,5552.805,0.0,0.0,0.0,0.0,0.0,27.764,27.764,0.0,0.0,0.0,0.0,0.0,5552.805,5552.805,0.0,0.0,0.0,0.0,0.0,16.658,16.658,0.0,0.0,0.0,0.0,0.0,99.95,99.95,0.0,0.0,0.0,0.0,0.0,1.727,1.727
80813,808,8,KHM,Prey Puoch,Angk Snuol,Kandal,Cambodia,10025.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9325.444,9325.444,0.0,0.0,0.0,0.0,0.0,46.627,46.627,0.0,0.0,0.0,0.0,0.0,9325.444,9325.444,0.0,0.0,0.0,0.0,0.0,27.976,27.976,0.0,0.0,0.0,0.0,0.0,74.604,74.604,0.0,0.0,0.0,0.0,0.0,0.744,0.744
140505,1405,14,KHM,Prey Rumdeng,Me Sang,Prey Veng,Cambodia,6068.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.163,5490.163,0.0,0.0,0.0,0.0,0.0,54.902,54.902,0.0,0.0,0.0,0.0,0.0,5490.163,5490.163,0.0,0.0,0.0,0.0,0.0,27.451,27.451,0.0,0.0,0.0,0.0,0.0,5490.163,5490.163,0.0,0.0,0.0,0.0,0.0,16.47,16.47,0.0,0.0,0.0,0.0,0.0,98.823,98.823,0.0,0.0,0.0,0.0,0.0,1.629,1.629
210409,2104,21,KHM,Prey Rumdeng,Kiri Vong,Takeo,Cambodia,8763.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8720.158,8720.158,0.0,0.0,0.0,0.0,0.0,87.202,87.202,0.0,0.0,0.0,0.0,0.0,8720.158,8720.158,0.0,0.0,0.0,0.0,0.0,43.601,43.601,0.0,0.0,0.0,0.0,2259.107,8720.158,8720.158,0.0,0.0,0.0,0.0,6.777,26.16,26.16,0.0,0.0,0.0,0.0,6.777,156.963,156.963,0.0,0.0,0.0,0.0,0.077,1.791,1.791
50608,506,5,KHM,Prey Rumduol,Phnum Sruoch,Kampong Speu,Cambodia,3455.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3283.137,3283.137,0.0,0.0,0.0,0.0,0.0,16.416,16.416,0.0,0.0,0.0,0.0,0.0,3283.137,3283.137,0.0,0.0,0.0,0.0,0.0,9.849,9.849,0.0,0.0,0.0,0.0,0.0,26.265,26.265,0.0,0.0,0.0,0.0,0.0,0.76,0.76
120510,1205,12,KHM,Prey Sa,Dangkao,Phnom Penh,Cambodia,25071.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22818.048,22818.048,0.0,0.0,0.0,0.0,0.0,114.09,114.09,0.0,0.0,0.0,0.0,0.0,22818.048,22818.048,0.0,0.0,0.0,0.0,0.0,68.454,68.454,0.0,0.0,0.0,0.0,0.0,182.544,182.544,0.0,0.0,0.0,0.0,0.0,0.728,0.728
211007,2110,21,KHM,Prey Sloek,Treang,Takeo,Cambodia,9348.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9063.717,9063.717,0.0,0.0,0.0,0.0,0.0,90.637,90.637,0.0,0.0,0.0,0.0,0.0,9063.717,9063.717,0.0,0.0,0.0,0.0,0.0,45.319,45.319,0.0,0.0,0.0,0.0,0.0,9063.717,9063.717,0.0,0.0,0.0,0.0,0.0,27.191,27.191,0.0,0.0,0.0,0.0,0.0,163.147,163.147,0.0,0.0,0.0,0.0,0.0,1.745,1.745
140808,1408,14,KHM,Prey Sniet,Pea Reang,Prey Veng,Cambodia,4598.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4598.454,4598.454,0.0,0.0,0.0,0.0,0.0,22.992,22.992,0.0,0.0,0.0,0.0,0.0,4598.454,4598.454,0.0,0.0,0.0,0.0,0.0,13.795,13.795,0.0,0.0,0.0,0.0,0.0,36.788,36.788,0.0,0.0,0.0,0.0,0.0,0.8,0.8
140809,1408,14,KHM,Prey Sralet,Pea Reang,Prey Veng,Cambodia,6985.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6890.659,6890.659,0.0,0.0,0.0,0.0,0.0,34.453,34.453,0.0,0.0,0.0,0.0,0.0,6890.659,6890.659,0.0,0.0,0.0,0.0,0.0,20.672,20.672,0.0,0.0,0.0,0.0,0.0,55.125,55.125,0.0,0.0,0.0,0.0,0.0,0.789,0.789
